Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-A3-3362-01	3	2212571.0	62140300	34105.0	-0.3697
TCGA-A3-3362-01	3	62142304.0	197538677	72080.0	0.0029
TCGA-A3-3362-01	4	1053934.0	188763651	102606.0	-0.0022
TCGA-A3-3362-01	5	914233.0	20151081	12091.0	-0.0037
TCGA-A3-3362-01	5	20153669.0	20162376	2.0	-1.9757
TCGA-A3-3362-01	5	20162658.0	104803630	42752.0	0.0025
TCGA-A3-3362-01	5	104810352.0	180360469	45538.0	0.2881
TCGA-A3-3362-01	6	1014281.0	28923980	18437.0	0.0084
TCGA-A3-3362-01	6	28924530.0	29342825	98.0	0.4902
TCGA-A3-3362-01	6	29351784.0	170903919	77811.0	0.0001
TCGA-A3-3362-01	7	705284.0	158385118	81223.0	0.0041
TCGA-A3-3362-01	8	617667.0	145232496	81433.0	-0.0032
TCGA-A3-3362-01	9	789932.0	82951897	31653.0	0.0042
TCGA-A3-3362-01	9	82954647.0	82961703	5.0	-1.492
TCGA-A3-3362-01	9	82963611.0	140938752	36272.0	0.0107
TCGA-A3-3362-01	10	415240.0	2364177	1027.0	0.0071
TCGA-A3-3362-01	10	2369856.0	2440211	58.0	0.6097
TCGA-A3-3362-01	10	2447695.0	50897492	28356.0	0.0023
TCGA-A3-3362-01	10	50898969.0	50899118	2.0	-2.177
TCGA-A3-3362-01	10	50901938.0	135225087	51330.0	0.0064
TCGA-A3-3362-01	11	456120.0	134142530	77141.0	0.0076
TCGA-A3-3362-01	12	889902.0	133161346	73816.0	0.0035
TCGA-A3-3362-01	13	19450806.0	100492698	47149.0	0.0023
TCGA-A3-3362-01	13	100493160.0	100493418	2.0	-3.8267
TCGA-A3-3362-01	13	100496266.0	107786828	4925.0	-0.0079
TCGA-A3-3362-01	13	107788007.0	107789314	3.0	-1.569
TCGA-A3-3362-01	13	107790714.0	112077728	3261.0	0.0018
TCGA-A3-3362-01	13	112078712.0	112078781	2.0	1.6213
TCGA-A3-3362-01	13	112079076.0	114987458	1216.0	-0.0077
TCGA-A3-3362-01	14	20501368.0	105988038	49370.0	0.0048
TCGA-A3-3362-01	15	23687685.0	101884307	44458.0	0.0099
TCGA-A3-3362-01	16	653459.0	89379936	40727.0	0.0139
TCGA-A3-3362-01	17	987221.0	80917016	36941.0	0.0148
TCGA-A3-3362-01	18	329586.0	65004876	36670.0	0.0076
TCGA-A3-3362-01	18	65007543.0	65007875	2.0	-2.1769
TCGA-A3-3362-01	18	65013103.0	68671324	1996.0	0.0138
TCGA-A3-3362-01	18	68672955.0	68676078	3.0	-1.6949
TCGA-A3-3362-01	18	68677461.0	73258467	1449.0	0.0093
TCGA-A3-3362-01	18	73258519.0	73258925	2.0	-1.942
TCGA-A3-3362-01	18	73260327.0	77109240	2481.0	-0.0041
TCGA-A3-3362-01	19	284018.0	58878226	23910.0	0.0142
TCGA-A3-3362-01	20	455764.0	62219837	37230.0	0.0106
TCGA-A3-3362-01	21	15347621.0	47678774	20554.0	0.0
TCGA-A3-3362-01	22	17423930.0	49331012	16905.0	0.0182
TCGA-A3-3362-01	23	3157107.0	154905589	63729.0	0.0042
TCGA-A3-3365-01	1	3218610.0	15309522	6519.0	0.0463
TCGA-A3-3365-01	1	15309861.0	15309901	2.0	-1.9234
TCGA-A3-3365-01	1	15312596.0	41916264	13758.0	0.041
TCGA-A3-3365-01	1	41921085.0	41922577	2.0	-2.8639
TCGA-A3-3365-01	1	41925050.0	43443907	978.0	0.0592
TCGA-A3-3365-01	1	43446606.0	43451338	6.0	-0.794
TCGA-A3-3365-01	1	43455283.0	113444110	42114.0	0.0492
TCGA-A3-3365-01	1	113446860.0	113449046	3.0	-1.6652
TCGA-A3-3365-01	1	113450106.0	217515338	46542.0	0.0489
TCGA-A3-3365-01	1	217515425.0	217519102	2.0	-1.8197
TCGA-A3-3365-01	1	217519448.0	233232858	9732.0	0.0577
TCGA-A3-3365-01	1	233233557.0	233234188	2.0	-1.6258
TCGA-A3-3365-01	1	233234531.0	247813706	9378.0	0.0329
TCGA-A3-3365-01	2	484222.0	6945084	3731.0	0.0471
TCGA-A3-3365-01	2	6946018.0	6946316	2.0	-2.0476
TCGA-A3-3365-01	2	6948286.0	220266799	113995.0	0.0456
TCGA-A3-3365-01	2	220267327.0	220267737	2.0	-2.1226
TCGA-A3-3365-01	2	220275225.0	242476062	13474.0	0.0569
TCGA-A3-3365-01	3	2212571.0	197538677	106173.0	-0.2687
TCGA-A3-3365-01	4	1053934.0	188763651	102708.0	0.0438
TCGA-A3-3365-01	5	914233.0	38004015	21764.0	0.0467
TCGA-A3-3365-01	5	38005104.0	38006555	2.0	-1.6889
TCGA-A3-3365-01	5	38008042.0	124654783	45013.0	0.0547
TCGA-A3-3365-01	5	124655562.0	124655887	2.0	-2.1312
TCGA-A3-3365-01	5	124661660.0	140869884	8937.0	0.0531
TCGA-A3-3365-01	5	140870949.0	140871425	2.0	-2.0675
TCGA-A3-3365-01	5	140872872.0	180360469	24721.0	0.0492
TCGA-A3-3365-01	6	1014281.0	170903919	96428.0	0.0458
TCGA-A3-3365-01	7	705284.0	47524078	27246.0	0.0374
TCGA-A3-3365-01	7	47524798.0	47524929	2.0	-1.7969
TCGA-A3-3365-01	7	47525903.0	158385118	54021.0	0.0418
TCGA-A3-3365-01	8	617667.0	68975260	36767.0	-0.2906
TCGA-A3-3365-01	8	68975431.0	68977493	3.0	-2.531
TCGA-A3-3365-01	8	68979378.0	83299295	8365.0	-0.2854
TCGA-A3-3365-01	8	83300429.0	83304277	2.0	-2.4557
TCGA-A3-3365-01	8	83306605.0	145232496	36255.0	-0.2783
TCGA-A3-3365-01	9	789932.0	140938752	67972.0	0.0463
TCGA-A3-3365-01	10	415240.0	98049204	57239.0	0.0362
TCGA-A3-3365-01	10	98051575.0	98052555	2.0	-1.8195
TCGA-A3-3365-01	10	98052555.0	123178123	16247.0	0.0389
TCGA-A3-3365-01	10	123179594.0	123180831	2.0	-1.9477
TCGA-A3-3365-01	10	123181038.0	135225087	7287.0	0.0611
TCGA-A3-3365-01	11	456120.0	134142530	77189.0	0.0438
TCGA-A3-3365-01	12	889902.0	120586981	68139.0	0.04
TCGA-A3-3365-01	12	120588852.0	120589160	2.0	-2.1342
TCGA-A3-3365-01	12	120590334.0	133161346	5779.0	0.0219
TCGA-A3-3365-01	13	19450806.0	114987458	56618.0	0.0428
TCGA-A3-3365-01	14	20501368.0	54612799	17995.0	0.0379
TCGA-A3-3365-01	14	54612865.0	54632640	3.0	-1.3861
TCGA-A3-3365-01	14	54634340.0	58450523	2617.0	0.0476
TCGA-A3-3365-01	14	58451020.0	58452206	3.0	-1.5387
TCGA-A3-3365-01	14	58455758.0	105988038	28796.0	0.0393
TCGA-A3-3365-01	15	23687685.0	51115547	13980.0	0.0425
TCGA-A3-3365-01	15	51118841.0	51119388	2.0	-2.4226
TCGA-A3-3365-01	15	51119481.0	101884307	30506.0	0.0479
TCGA-A3-3365-01	16	653459.0	72565048	29531.0	0.0352
TCGA-A3-3365-01	16	72565070.0	72574484	6.0	-0.9512
TCGA-A3-3365-01	16	72586608.0	81280099	6332.0	0.0449
TCGA-A3-3365-01	16	81280613.0	81283598	2.0	-1.9847
TCGA-A3-3365-01	16	81283829.0	89379936	4888.0	0.0348
TCGA-A3-3365-01	17	987221.0	12614673	6388.0	0.028
TCGA-A3-3365-01	17	12614901.0	12617106	3.0	-1.8856
TCGA-A3-3365-01	17	12617701.0	80917016	30557.0	0.0439
TCGA-A3-3365-01	18	329586.0	13386035	7664.0	0.0581
TCGA-A3-3365-01	18	13387626.0	13387737	2.0	-1.7594
TCGA-A3-3365-01	18	13389227.0	77109240	34978.0	0.0521
TCGA-A3-3365-01	19	284018.0	58878226	23923.0	0.0359
TCGA-A3-3365-01	20	455764.0	62219837	37245.0	0.0446
TCGA-A3-3365-01	21	15347621.0	33623086	11625.0	0.036
TCGA-A3-3365-01	21	33623445.0	33623447	2.0	-1.6956
TCGA-A3-3365-01	21	33623746.0	47441315	8843.0	0.0435
TCGA-A3-3365-01	21	47442334.0	47442576	2.0	-1.463
TCGA-A3-3365-01	21	47450856.0	47678774	100.0	0.009
TCGA-A3-3365-01	22	17423930.0	49331012	16913.0	0.0417
TCGA-A3-3365-01	23	3157107.0	9484123	1413.0	0.0207
TCGA-A3-3365-01	23	9484467.0	9485294	2.0	-3.2968
TCGA-A3-3365-01	23	9487869.0	12175706	1448.0	0.0209
TCGA-A3-3365-01	23	12175845.0	12175929	4.0	-3.7096
TCGA-A3-3365-01	23	12176019.0	47660895	17206.0	0.032
TCGA-A3-3365-01	23	47662972.0	47667675	5.0	-3.0116
TCGA-A3-3365-01	23	47673830.0	153762695	43488.0	0.0136
TCGA-A3-3365-01	23	153764217.0	153765166	3.0	-4.2691
TCGA-A3-3365-01	23	153766111.0	154905589	18.0	0.0967
TCGA-A3-3387-01	1	3218610.0	247813706	129114.0	0.0124
TCGA-A3-3387-01	2	484222.0	242476062	131274.0	-0.0038
TCGA-A3-3387-01	3	2212571.0	63712788	35346.0	-0.4371
TCGA-A3-3387-01	3	63713245.0	63713969	2.0	-3.1136
TCGA-A3-3387-01	3	63715066.0	69346680	4016.0	-0.4471
TCGA-A3-3387-01	3	69347922.0	69692981	258.0	-0.0154
TCGA-A3-3387-01	3	69697021.0	73405263	2612.0	-0.4392
TCGA-A3-3387-01	3	73406482.0	74134567	593.0	-0.0089
TCGA-A3-3387-01	3	74137057.0	74885181	457.0	-0.4448
TCGA-A3-3387-01	3	74885751.0	74890841	3.0	-2.4158
TCGA-A3-3387-01	3	74891479.0	79316117	2096.0	-0.453
TCGA-A3-3387-01	3	79317260.0	81294558	1100.0	-0.0006
TCGA-A3-3387-01	3	81294845.0	81951460	360.0	-0.4682
TCGA-A3-3387-01	3	81956051.0	82625229	360.0	0.0043
TCGA-A3-3387-01	3	82625877.0	82627967	2.0	-1.4646
TCGA-A3-3387-01	3	82638338.0	197538677	59072.0	0.2081
TCGA-A3-3387-01	4	1053934.0	17443458	10091.0	-0.0041
TCGA-A3-3387-01	4	17447699.0	17542175	90.0	0.5872
TCGA-A3-3387-01	4	17544332.0	188763651	92535.0	-0.0067
TCGA-A3-3387-01	5	914233.0	104912210	54968.0	-0.0035
TCGA-A3-3387-01	5	104915894.0	105563603	315.0	0.3253
TCGA-A3-3387-01	5	105565788.0	116124275	6517.0	-0.0108
TCGA-A3-3387-01	5	116124733.0	118669094	1568.0	0.3265
TCGA-A3-3387-01	5	118675446.0	120929345	1180.0	-0.0232
TCGA-A3-3387-01	5	120929360.0	128397565	4424.0	0.3233
TCGA-A3-3387-01	5	128397709.0	128516001	62.0	-0.0284
TCGA-A3-3387-01	5	128539373.0	180360469	31470.0	0.3948
TCGA-A3-3387-01	6	1014281.0	5486254	3181.0	0.1163
TCGA-A3-3387-01	6	5492068.0	5493530	2.0	-1.1296
TCGA-A3-3387-01	6	5493980.0	170903919	93288.0	0.0049
TCGA-A3-3387-01	7	705284.0	16803990	8209.0	0.1159
TCGA-A3-3387-01	7	16806301.0	16808472	2.0	-1.6808
TCGA-A3-3387-01	7	16811553.0	158385118	73102.0	0.106
TCGA-A3-3387-01	8	617667.0	21310678	11861.0	-0.0755
TCGA-A3-3387-01	8	21310773.0	21314377	3.0	-1.618
TCGA-A3-3387-01	8	21314395.0	55286976	16936.0	-0.0472
TCGA-A3-3387-01	8	55289587.0	55291836	5.0	-0.9315
TCGA-A3-3387-01	8	55292539.0	99678787	25602.0	-0.0048
TCGA-A3-3387-01	8	99681703.0	99687240	2.0	1.4729
TCGA-A3-3387-01	8	99690726.0	145232496	27107.0	-0.006
TCGA-A3-3387-01	9	789932.0	140938752	68009.0	-0.0101
TCGA-A3-3387-01	10	415240.0	135225087	80850.0	-0.0132
TCGA-A3-3387-01	11	456120.0	134142530	77225.0	-0.004
TCGA-A3-3387-01	12	889902.0	133161346	73940.0	0.1084
TCGA-A3-3387-01	13	19450806.0	114987458	56636.0	0.0002
TCGA-A3-3387-01	14	20501368.0	79500479	33341.0	-0.4263
TCGA-A3-3387-01	14	79501732.0	79565107	50.0	-1.0222
TCGA-A3-3387-01	14	79570550.0	105988038	15931.0	-0.4269
TCGA-A3-3387-01	15	23687685.0	101884307	44524.0	0.1113
TCGA-A3-3387-01	16	653459.0	81093118	35843.0	0.1104
TCGA-A3-3387-01	16	81093892.0	81095072	3.0	-1.3039
TCGA-A3-3387-01	16	81097198.0	89379936	4951.0	0.1161
TCGA-A3-3387-01	17	987221.0	8872592	3846.0	-0.0047
TCGA-A3-3387-01	17	8873210.0	8873450	2.0	-2.2846
TCGA-A3-3387-01	17	8874129.0	80917016	33130.0	-0.0005
TCGA-A3-3387-01	18	329586.0	77109240	42638.0	-0.1117
TCGA-A3-3387-01	19	284018.0	14914886	5262.0	-0.0085
TCGA-A3-3387-01	19	14914914.0	14922883	6.0	-0.8057
TCGA-A3-3387-01	19	14923037.0	58878226	18672.0	-0.0041
TCGA-A3-3387-01	20	455764.0	49415702	28539.0	0.0055
TCGA-A3-3387-01	20	49419758.0	49424143	3.0	-1.5695
TCGA-A3-3387-01	20	49425458.0	62219837	8730.0	0.0123
TCGA-A3-3387-01	21	15347621.0	43724741	18800.0	-0.0042
TCGA-A3-3387-01	21	43725018.0	43734434	3.0	-1.4368
TCGA-A3-3387-01	21	43734984.0	47678774	1773.0	-0.0096
TCGA-A3-3387-01	22	17423930.0	49331012	16912.0	-0.0668
TCGA-A3-3387-01	23	3157107.0	24767694	9165.0	0.017
TCGA-A3-3387-01	23	24767868.0	24779086	3.0	-4.2038
TCGA-A3-3387-01	23	24779547.0	154905589	54220.0	0.0154
TCGA-A3-A6NI-01	1	3218610.0	4603033	816.0	0.0517
TCGA-A3-A6NI-01	1	4603324.0	4604104	3.0	-1.5714
TCGA-A3-A6NI-01	1	4605403.0	6829582	1397.0	0.0786
TCGA-A3-A6NI-01	1	6831062.0	6840060	6.0	-0.8633
TCGA-A3-A6NI-01	1	6842021.0	55140601	24946.0	-0.0033
TCGA-A3-A6NI-01	1	55143328.0	55356230	129.0	0.3231
TCGA-A3-A6NI-01	1	55359080.0	192416200	65936.0	-0.0081
TCGA-A3-A6NI-01	1	192418808.0	192420628	5.0	-1.8938
TCGA-A3-A6NI-01	1	192420897.0	218987213	16917.0	-0.0113
TCGA-A3-A6NI-01	1	218987819.0	218988241	3.0	-2.0697
TCGA-A3-A6NI-01	1	218988754.0	229608166	6254.0	-0.014
TCGA-A3-A6NI-01	1	229611024.0	229612131	3.0	-3.2068
TCGA-A3-A6NI-01	1	229613954.0	247813706	11836.0	0.0198
TCGA-A3-A6NI-01	2	484222.0	10865116	6283.0	0.0387
TCGA-A3-A6NI-01	2	10865168.0	10868345	2.0	-1.55
TCGA-A3-A6NI-01	2	10871585.0	10879812	9.0	-0.1687
TCGA-A3-A6NI-01	2	10881164.0	10925406	28.0	0.2568
TCGA-A3-A6NI-01	2	10928250.0	10939090	18.0	-0.0864
TCGA-A3-A6NI-01	2	10939911.0	10942567	8.0	-0.6276
TCGA-A3-A6NI-01	2	10942702.0	10964544	23.0	0.0987
TCGA-A3-A6NI-01	2	10966450.0	11031056	73.0	0.3293
TCGA-A3-A6NI-01	2	11031430.0	49640483	22682.0	-0.0012
TCGA-A3-A6NI-01	2	49640674.0	49640979	3.0	-3.6463
TCGA-A3-A6NI-01	2	49641080.0	57776798	4164.0	0.0063
TCGA-A3-A6NI-01	2	57777157.0	57780007	2.0	-6.1603
TCGA-A3-A6NI-01	2	57780042.0	60160552	1486.0	-0.0318
TCGA-A3-A6NI-01	2	60161091.0	60162221	3.0	-1.8232
TCGA-A3-A6NI-01	2	60164634.0	68171796	4620.0	-0.0114
TCGA-A3-A6NI-01	2	68174274.0	68178105	6.0	-1.1282
TCGA-A3-A6NI-01	2	68186835.0	151854711	39225.0	0.0083
TCGA-A3-A6NI-01	2	151856453.0	151870187	36.0	0.5363
TCGA-A3-A6NI-01	2	151870612.0	152322196	272.0	-0.0513
TCGA-A3-A6NI-01	2	152323086.0	152324531	12.0	-0.6532
TCGA-A3-A6NI-01	2	152324789.0	153733371	955.0	0.0109
TCGA-A3-A6NI-01	2	153733567.0	153733922	2.0	-3.2839
TCGA-A3-A6NI-01	2	153737540.0	235804386	46710.0	-0.0008
TCGA-A3-A6NI-01	2	235806337.0	235806403	2.0	-3.506
TCGA-A3-A6NI-01	2	235807159.0	242476062	3907.0	0.1127
TCGA-A3-A6NI-01	3	2212571.0	2212875	3.0	0.2835
TCGA-A3-A6NI-01	3	2217011.0	6376038	1982.0	-0.534
TCGA-A3-A6NI-01	3	6376084.0	6376860	2.0	-3.9607
TCGA-A3-A6NI-01	3	6379792.0	6826255	146.0	-0.519
TCGA-A3-A6NI-01	3	6826857.0	6827120	3.0	-5.5603
TCGA-A3-A6NI-01	3	6828348.0	24431821	10555.0	-0.5112
TCGA-A3-A6NI-01	3	24467202.0	24469470	3.0	-4.5762
TCGA-A3-A6NI-01	3	24473761.0	24834378	278.0	-0.4961
TCGA-A3-A6NI-01	3	24834785.0	24836454	2.0	-4.6461
TCGA-A3-A6NI-01	3	24837108.0	25738233	874.0	-0.4981
TCGA-A3-A6NI-01	3	25744468.0	25745360	2.0	-3.406
TCGA-A3-A6NI-01	3	25746025.0	31423893	3348.0	-0.5368
TCGA-A3-A6NI-01	3	31428425.0	31440515	12.0	-2.2662
TCGA-A3-A6NI-01	3	31440658.0	34574900	1789.0	-0.5218
TCGA-A3-A6NI-01	3	34577144.0	34580559	4.0	-3.3806
TCGA-A3-A6NI-01	3	34580671.0	63567354	15903.0	-0.5128
TCGA-A3-A6NI-01	3	63567881.0	63581193	8.0	-2.347
TCGA-A3-A6NI-01	3	63581353.0	65065491	1230.0	-0.5427
TCGA-A3-A6NI-01	3	65066641.0	65068210	6.0	-2.0841
TCGA-A3-A6NI-01	3	65068813.0	68015551	1921.0	-0.5202
TCGA-A3-A6NI-01	3	68016873.0	68017354	2.0	-3.2734
TCGA-A3-A6NI-01	3	68023117.0	68924059	612.0	-0.5356
TCGA-A3-A6NI-01	3	68925008.0	69140416	154.0	-0.0353
TCGA-A3-A6NI-01	3	69142589.0	70610679	1076.0	-0.5376
TCGA-A3-A6NI-01	3	70610920.0	71383988	525.0	-0.0297
TCGA-A3-A6NI-01	3	71385729.0	71743806	204.0	-0.5665
TCGA-A3-A6NI-01	3	71744099.0	71745012	3.0	-4.327
TCGA-A3-A6NI-01	3	71745688.0	73316484	1125.0	-0.5513
TCGA-A3-A6NI-01	3	73322101.0	197538677	63718.0	0.007
TCGA-A3-A6NI-01	4	1053934.0	105907849	57599.0	-0.0063
TCGA-A3-A6NI-01	4	105908317.0	105908782	2.0	-3.1946
TCGA-A3-A6NI-01	4	105913519.0	174944698	37645.0	0.0009
TCGA-A3-A6NI-01	4	174945087.0	174945735	2.0	-2.5766
TCGA-A3-A6NI-01	4	174946923.0	178879621	2288.0	0.0413
TCGA-A3-A6NI-01	4	178879879.0	178882296	8.0	-1.0148
TCGA-A3-A6NI-01	4	178882703.0	181462959	1277.0	-0.0233
TCGA-A3-A6NI-01	4	181463189.0	181497819	48.0	0.3862
TCGA-A3-A6NI-01	4	181498188.0	187923054	2701.0	0.0431
TCGA-A3-A6NI-01	4	187926758.0	187934560	10.0	-0.9986
TCGA-A3-A6NI-01	4	187934682.0	188763651	507.0	0.041
TCGA-A3-A6NI-01	5	914233.0	37897311	21545.0	0.0019
TCGA-A3-A6NI-01	5	37897389.0	37897858	5.0	-3.3362
TCGA-A3-A6NI-01	5	37898176.0	54032140	6630.0	-0.0098
TCGA-A3-A6NI-01	5	54032827.0	54033282	2.0	-2.6761
TCGA-A3-A6NI-01	5	54035460.0	62069591	4904.0	-0.0131
TCGA-A3-A6NI-01	5	62069673.0	62084132	31.0	0.4851
TCGA-A3-A6NI-01	5	62084196.0	75244515	6523.0	-0.0172
TCGA-A3-A6NI-01	5	75244914.0	75245331	2.0	-5.5458
TCGA-A3-A6NI-01	5	75247329.0	92408111	9320.0	-0.0066
TCGA-A3-A6NI-01	5	92409358.0	92415111	4.0	-2.6557
TCGA-A3-A6NI-01	5	92418690.0	96403620	2153.0	-0.0146
TCGA-A3-A6NI-01	5	96409192.0	96441465	29.0	0.5094
TCGA-A3-A6NI-01	5	96444760.0	103693025	2884.0	-0.0062
TCGA-A3-A6NI-01	5	103790570.0	135311418	18507.0	0.3414
TCGA-A3-A6NI-01	5	135311525.0	135315168	12.0	1.1191
TCGA-A3-A6NI-01	5	135316487.0	171846762	22889.0	0.3237
TCGA-A3-A6NI-01	5	171847285.0	171853693	10.0	-0.4769
TCGA-A3-A6NI-01	5	171853790.0	180360469	4497.0	0.3736
TCGA-A3-A6NI-01	6	1014281.0	10171482	6607.0	0.0197
TCGA-A3-A6NI-01	6	10173148.0	10173549	3.0	1.8925
TCGA-A3-A6NI-01	6	10173613.0	20684262	7173.0	-0.0092
TCGA-A3-A6NI-01	6	20684944.0	20686996	2.0	-2.076
TCGA-A3-A6NI-01	6	20688471.0	21219899	361.0	0.0596
TCGA-A3-A6NI-01	6	21220051.0	21220531	3.0	-1.5799
TCGA-A3-A6NI-01	6	21222407.0	28496889	4072.0	0.017
TCGA-A3-A6NI-01	6	28502550.0	28502794	2.0	-1.8158
TCGA-A3-A6NI-01	6	28506603.0	53974122	13626.0	-0.0179
TCGA-A3-A6NI-01	6	53976591.0	53988640	10.0	0.6227
TCGA-A3-A6NI-01	6	53988968.0	54168766	120.0	0.0216
TCGA-A3-A6NI-01	6	54169957.0	54179404	7.0	-2.9632
TCGA-A3-A6NI-01	6	54179431.0	64885338	2921.0	-0.0149
TCGA-A3-A6NI-01	6	64885858.0	64887700	2.0	-2.6075
TCGA-A3-A6NI-01	6	64887924.0	70304274	2994.0	-0.0086
TCGA-A3-A6NI-01	6	70304447.0	70304482	2.0	-2.1227
TCGA-A3-A6NI-01	6	70305899.0	77287444	4056.0	-0.0008
TCGA-A3-A6NI-01	6	77288461.0	77289311	3.0	-1.9779
TCGA-A3-A6NI-01	6	77290588.0	86098984	4852.0	0.0012
TCGA-A3-A6NI-01	6	86099223.0	86099343	2.0	-6.7506
TCGA-A3-A6NI-01	6	86099602.0	86114766	10.0	-1.1365
TCGA-A3-A6NI-01	6	86115866.0	102294227	8735.0	-0.0234
TCGA-A3-A6NI-01	6	102297190.0	102302928	2.0	-2.4974
TCGA-A3-A6NI-01	6	102303369.0	134738185	18933.0	-0.0096
TCGA-A3-A6NI-01	6	134739718.0	134740760	3.0	-1.6496
TCGA-A3-A6NI-01	6	134740784.0	134764428	11.0	-0.6602
TCGA-A3-A6NI-01	6	134767743.0	134817736	45.0	-0.0659
TCGA-A3-A6NI-01	6	134818065.0	134818314	2.0	-2.4761
TCGA-A3-A6NI-01	6	134818625.0	155487272	13022.0	-0.0059
TCGA-A3-A6NI-01	6	155490051.0	155493290	2.0	2.3981
TCGA-A3-A6NI-01	6	155493312.0	161988767	4122.0	0.0297
TCGA-A3-A6NI-01	6	161989710.0	161989903	2.0	-1.7733
TCGA-A3-A6NI-01	6	161989947.0	170903919	4179.0	0.0872
TCGA-A3-A6NI-01	7	705284.0	12178164	4924.0	0.029
TCGA-A3-A6NI-01	7	12178344.0	12178483	3.0	-4.2741
TCGA-A3-A6NI-01	7	12178502.0	15893530	2580.0	0.0227
TCGA-A3-A6NI-01	7	15893576.0	15910153	14.0	-0.727
TCGA-A3-A6NI-01	7	15912862.0	32053561	9908.0	0.007
TCGA-A3-A6NI-01	7	32053691.0	32086047	43.0	-0.4537
TCGA-A3-A6NI-01	7	32088928.0	48693953	10383.0	-0.0074
TCGA-A3-A6NI-01	7	48696943.0	48718598	17.0	-0.8043
TCGA-A3-A6NI-01	7	48719425.0	52120282	2411.0	0.0098
TCGA-A3-A6NI-01	7	52120369.0	52125262	8.0	1.047
TCGA-A3-A6NI-01	7	52128585.0	98007925	19384.0	-0.0068
TCGA-A3-A6NI-01	7	98012564.0	98018392	5.0	-0.8802
TCGA-A3-A6NI-01	7	98021390.0	98787065	298.0	-0.1251
TCGA-A3-A6NI-01	7	98788236.0	98812521	25.0	-0.5885
TCGA-A3-A6NI-01	7	98815132.0	109848853	5488.0	-0.0183
TCGA-A3-A6NI-01	7	109851356.0	109857705	5.0	-1.489
TCGA-A3-A6NI-01	7	109866034.0	118365847	4274.0	-0.0163
TCGA-A3-A6NI-01	7	118366682.0	118367111	2.0	-2.7778
TCGA-A3-A6NI-01	7	118370926.0	155329720	19441.0	-0.0048
TCGA-A3-A6NI-01	7	155336563.0	155336765	4.0	1.0481
TCGA-A3-A6NI-01	7	155339785.0	155826004	337.0	0.1031
TCGA-A3-A6NI-01	7	155828085.0	155828974	2.0	-1.5055
TCGA-A3-A6NI-01	7	155831817.0	158385118	1298.0	0.0892
TCGA-A3-A6NI-01	8	617667.0	22816684	12561.0	0.0198
TCGA-A3-A6NI-01	8	22817170.0	22819138	2.0	-3.0186
TCGA-A3-A6NI-01	8	22820622.0	26958856	2834.0	-0.0206
TCGA-A3-A6NI-01	8	26959780.0	26981985	21.0	0.591
TCGA-A3-A6NI-01	8	26983686.0	34284011	4620.0	-0.0324
TCGA-A3-A6NI-01	8	34284565.0	34287761	13.0	-0.799
TCGA-A3-A6NI-01	8	34295809.0	38267506	1881.0	-0.0495
TCGA-A3-A6NI-01	8	38270605.0	38286225	24.0	0.4034
TCGA-A3-A6NI-01	8	38286300.0	41971848	2105.0	0.0096
TCGA-A3-A6NI-01	8	41975979.0	41991576	11.0	0.4903
TCGA-A3-A6NI-01	8	41994151.0	42598979	391.0	0.1165
TCGA-A3-A6NI-01	8	42599245.0	42599489	2.0	-1.4578
TCGA-A3-A6NI-01	8	42602378.0	63519959	9322.0	0.0125
TCGA-A3-A6NI-01	8	63521095.0	63522266	2.0	-2.4229
TCGA-A3-A6NI-01	8	63522386.0	69000420	2860.0	-0.0111
TCGA-A3-A6NI-01	8	69000957.0	69001175	2.0	-2.9347
TCGA-A3-A6NI-01	8	69002274.0	145173037	44345.0	-0.0119
TCGA-A3-A6NI-01	8	145175984.0	145176546	3.0	-1.4706
TCGA-A3-A6NI-01	8	145177886.0	145232496	13.0	0.0193
TCGA-A3-A6NI-01	9	789932.0	85163955	32873.0	0.0046
TCGA-A3-A6NI-01	9	85165993.0	85166369	3.0	-3.8795
TCGA-A3-A6NI-01	9	85166912.0	91470578	4383.0	0.0033
TCGA-A3-A6NI-01	9	91471458.0	91472456	2.0	-2.0896
TCGA-A3-A6NI-01	9	91478681.0	112517179	13391.0	0.0186
TCGA-A3-A6NI-01	9	112518086.0	112518379	3.0	-1.9329
TCGA-A3-A6NI-01	9	112518534.0	140938752	16930.0	0.0183
TCGA-A3-A6NI-01	10	415240.0	3151864	1288.0	0.1182
TCGA-A3-A6NI-01	10	3153864.0	3191527	47.0	0.3934
TCGA-A3-A6NI-01	10	3193292.0	7084612	3043.0	0.0115
TCGA-A3-A6NI-01	10	7085657.0	7087151	3.0	-1.6579
TCGA-A3-A6NI-01	10	7088278.0	8576161	1244.0	-0.0211
TCGA-A3-A6NI-01	10	8576721.0	8579225	2.0	-2.9819
TCGA-A3-A6NI-01	10	8581154.0	29871949	14687.0	-0.0168
TCGA-A3-A6NI-01	10	29873480.0	29875489	7.0	0.5501
TCGA-A3-A6NI-01	10	29876629.0	30149653	219.0	-0.1209
TCGA-A3-A6NI-01	10	30150122.0	30151231	4.0	-1.1416
TCGA-A3-A6NI-01	10	30154455.0	30316072	156.0	-0.0375
TCGA-A3-A6NI-01	10	30317826.0	30344353	21.0	0.4321
TCGA-A3-A6NI-01	10	30344975.0	32432000	1415.0	0.0199
TCGA-A3-A6NI-01	10	32436780.0	32463832	20.0	-0.432
